0.436488,0.296064,0.714835,0.55533,0.0694924,0.908698,0.471253,-0.0811715,0.8574,0.336446,-0.383532,0.529711,0.453371,-0.223994,0.78253,0.488062,-0.103407,0.653475
0.428824,0.325653,0.713454,0.559244,0.108534,0.910661,0.478466,-0.043165,0.85716,0.348791,-0.357511,0.530049,0.463123,-0.188871,0.778101,0.490593,-0.0625167,0.652881
0.41858,0.356842,0.711938,0.561099,0.155503,0.917345,0.482841,0.00336002,0.861416,0.363151,-0.32215,0.531659,0.471631,-0.143612,0.775374,0.490775,-0.00996978,0.656323
0.411006,0.376401,0.711399,0.560376,0.187149,0.923327,0.48411,0.0349592,0.864831,0.371133,-0.298046,0.533019,0.476114,-0.11226,0.772817,0.490254,0.0266059,0.659167
0.403275,0.394243,0.71113,0.558415,0.215907,0.928314,0.48491,0.0632773,0.867476,0.377222,-0.276099,0.534467,0.47965,-0.0839079,0.770289,0.489128,0.0591796,0.661495
0.393831,0.413843,0.711096,0.554649,0.247541,0.933632,0.484754,0.0943338,0.870055,0.382796,-0.250392,0.536119,0.482634,-0.051567,0.767511,0.486685,0.0955513,0.663878
0.384074,0.432127,0.711366,0.549999,0.276169,0.937611,0.484071,0.122185,0.871714,0.386559,-0.226863,0.53772,0.484141,-0.0224513,0.765173,0.483664,0.127257,0.665237
0.375033,0.447502,0.71113,0.545883,0.298716,0.938538,0.483488,0.143772,0.871462,0.388556,-0.209029,0.538952,0.48445,-0.00131034,0.764115,0.482343,0.148879,0.664924
0.368585,0.457736,0.710894,0.542244,0.313237,0.938937,0.482652,0.157267,0.87169,0.389665,-0.197038,0.540071,0.483926,0.0122039,0.764512,0.481594,0.162283,0.66516
0.366505,0.46121,0.712409,0.538504,0.316164,0.941361,0.479942,0.16014,0.873338,0.390241,-0.19172,0.540877,0.48262,0.0165963,0.766955,0.48172,0.166678,0.667584
0.371066,0.454665,0.715475,0.538706,0.305585,0.945068,0.479292,0.149627,0.877635,0.390842,-0.195966,0.541943,0.482471,0.00876477,0.771574,0.48487,0.158049,0.671033
0.385519,0.431137,0.720095,0.543386,0.271354,0.949417,0.479336,0.116383,0.883983,0.389888,-0.218828,0.542029,0.48252,-0.0228512,0.778786,0.492491,0.124926,0.6765
0.395839,0.411941,0.721816,0.548741,0.24436,0.948925,0.48213,0.0895717,0.885651,0.387578,-0.239016,0.541337,0.482089,-0.0499791,0.782944,0.49781,0.0957598,0.678479
0.413835,0.372372,0.724887,0.556153,0.190061,0.947484,0.485808,0.0352795,0.888371,0.379982,-0.278491,0.539497,0.480803,-0.10492,0.789995,0.50822,0.0358459,0.681214
0.427623,0.333318,0.726542,0.559698,0.137828,0.944214,0.486764,-0.0174557,0.889739,0.369479,-0.314885,0.537662,0.476985,-0.158823,0.796754,0.515394,-0.0244941,0.683262
0.437985,0.294107,0.729042,0.558143,0.0848315,0.940718,0.482629,-0.0711434,0.892042,0.355495,-0.347643,0.533814,0.464978,-0.213456,0.804088,0.513829,-0.0864618,0.686249
0.444482,0.25843,0.73063,0.553172,0.0369599,0.936004,0.473614,-0.118073,0.890889,0.340063,-0.374914,0.528866,0.448699,-0.26046,0.808401,0.50483,-0.140605,0.686402
0.446922,0.238246,0.730326,0.55165,0.00935433,0.929528,0.469395,-0.14381,0.882892,0.329936,-0.387254,0.52369,0.443613,-0.279178,0.803758,0.498365,-0.16323,0.677432
0.447666,0.229084,0.728535,0.553998,-0.00475211,0.921032,0.471471,-0.15673,0.871113,0.321829,-0.391333,0.516317,0.443725,-0.288223,0.794796,0.493139,-0.173625,0.665083
0.447268,0.232914,0.727387,0.556924,-0.000496502,0.91853,0.475213,-0.152315,0.866816,0.322167,-0.386416,0.513532,0.447646,-0.282938,0.790278,0.493456,-0.16729,0.660175
0.446213,0.242917,0.726576,0.55994,0.011402,0.917647,0.479642,-0.140503,0.864007,0.325777,-0.378603,0.512988,0.45295,-0.272972,0.788142,0.495112,-0.156373,0.657655
0.444223,0.258058,0.725327,0.562986,0.0293409,0.916703,0.484733,-0.122885,0.860991,0.331272,-0.367215,0.512906,0.459482,-0.257773,0.786083,0.497127,-0.139808,0.655442
0.439046,0.286972,0.722356,0.570298,0.0670466,0.915868,0.495345,-0.0866024,0.859529,0.342471,-0.343832,0.51424,0.47324,-0.22586,0.782611,0.503501,-0.103586,0.654029
0.434845,0.305188,0.720297,0.574634,0.0924217,0.915824,0.501778,-0.06224,0.859506,0.349553,-0.327956,0.515715,0.481526,-0.203467,0.780529,0.507398,-0.0781371,0.653947
0.428703,0.327813,0.718982,0.578079,0.125873,0.918851,0.507519,-0.0293957,0.861292,0.358669,-0.305758,0.518404,0.490663,-0.171953,0.778625,0.511251,-0.0422592,0.655516
0.424295,0.341898,0.718206,0.579331,0.147548,0.921265,0.510408,-0.00812088,0.862812,0.364135,-0.291061,0.520472,0.495522,-0.150897,0.777635,0.512696,-0.0185847,0.65681
0.417506,0.361288,0.717599,0.579454,0.178559,0.925983,0.512977,0.0225594,0.865609,0.371367,-0.269153,0.523829,0.501622,-0.119881,0.776401,0.513932,0.0162216,0.65925
0.410432,0.379292,0.717599,0.577907,0.207522,0.930878,0.514362,0.0511641,0.868314,0.377325,-0.247579,0.527266,0.506026,-0.0898083,0.77543,0.514302,0.0493433,0.661551
0.403496,0.395207,0.717633,0.575515,0.232899,0.934674,0.514825,0.0762569,0.870021,0.38161,-0.228334,0.530303,0.509047,-0.0639235,0.774782,0.514329,0.0771552,0.663118
0.389026,0.424337,0.7177,0.568511,0.278449,0.940282,0.513605,0.121164,0.872116,0.387116,-0.19289,0.53592,0.511749,-0.0172964,0.773984,0.512709,0.125978,0.665028
0.378268,0.443374,0.718071,0.562125,0.307473,0.94339,0.511561,0.149641,0.873161,0.389215,-0.16967,0.539813,0.512411,0.012997,0.773257,0.511525,0.157417,0.665824
0.366445,0.462258,0.71824,0.553594,0.334463,0.945582,0.507341,0.176137,0.873515,0.389615,-0.147095,0.542924,0.510163,0.041308,0.77317,0.507779,0.186033,0.66617
0.362621,0.468007,0.718442,0.549857,0.341671,0.946527,0.504863,0.183312,0.873741,0.389251,-0.139513,0.543589,0.508655,0.0496089,0.773842,0.506271,0.194147,0.66659
0.365576,0.464163,0.722457,0.546257,0.332097,0.952575,0.500778,0.174273,0.878932,0.38993,-0.141726,0.544313,0.50787,0.0429338,0.778902,0.509252,0.187473,0.671633
0.373212,0.452742,0.725833,0.547831,0.314333,0.9569,0.500676,0.15621,0.884975,0.391565,-0.15322,0.545269,0.507938,0.0243414,0.786039,0.514212,0.167745,0.67743
0.39292,0.419002,0.731982,0.553734,0.264403,0.962804,0.500253,0.106976,0.893837,0.393348,-0.186453,0.545966,0.507587,-0.0238735,0.798073,0.524461,0.11598,0.686019
0.408183,0.387238,0.733909,0.560077,0.218708,0.960991,0.502805,0.0609804,0.895861,0.391335,-0.218561,0.54437,0.506913,-0.0708616,0.804884,0.532457,0.0645628,0.689093
0.424928,0.343454,0.736276,0.563717,0.156465,0.957214,0.501742,-0.00140711,0.896917,0.383655,-0.261974,0.54033,0.501494,-0.136607,0.811325,0.538431,-0.00827743,0.69063
0.435778,0.305456,0.737797,0.563347,0.102817,0.951583,0.498318,-0.0554596,0.895727,0.37387,-0.295127,0.536005,0.493239,-0.192302,0.815682,0.53865,-0.0705332,0.691141
0.441642,0.278069,0.739319,0.55939,0.0642946,0.94783,0.491891,-0.0941227,0.895411,0.365075,-0.316073,0.531659,0.482717,-0.230859,0.817911,0.533469,-0.113715,0.691019
0.445507,0.253595,0.739522,0.556179,0.0311688,0.942794,0.486443,-0.127069,0.892816,0.355593,-0.333858,0.526621,0.472713,-0.263652,0.817129,0.527008,-0.149397,0.689075
0.447388,0.237335,0.739488,0.554427,0.0096243,0.938816,0.482767,-0.147785,0.888945,0.347878,-0.345597,0.522161,0.46657,-0.284309,0.814046,0.522176,-0.171226,0.685515
0.448289,0.226101,0.73685,0.558518,-0.0055033,0.929853,0.486317,-0.161824,0.877405,0.338188,-0.352473,0.513314,0.466471,-0.295294,0.801957,0.51841,-0.181502,0.672521
0.447875,0.230515,0.735363,0.561999,-0.000866547,0.926358,0.490501,-0.156585,0.871226,0.336888,-0.347476,0.509145,0.470805,-0.2899,0.795139,0.518205,-0.174549,0.665342
0.446641,0.242548,0.733909,0.56656,0.0136947,0.924399,0.496906,-0.142039,0.866996,0.339953,-0.335174,0.506968,0.478092,-0.27402,0.790198,0.519693,-0.156784,0.660101
0.443997,0.262335,0.732387,0.572514,0.0383465,0.923054,0.506073,-0.117975,0.863479,0.345407,-0.318639,0.506486,0.487336,-0.2518,0.786539,0.522965,-0.131776,0.657214
0.439695,0.286385,0.730799,0.576749,0.0690959,0.923264,0.513146,-0.0879263,0.862448,0.351624,-0.299377,0.506942,0.497121,-0.225102,0.783265,0.527093,-0.101249,0.656134
0.436011,0.302914,0.729481,0.579743,0.0914963,0.923606,0.517998,-0.0660607,0.86226,0.355971,-0.28589,0.508015,0.503081,-0.204722,0.781532,0.529283,-0.0784373,0.65597
0.43122,0.321302,0.728231,0.582087,0.117648,0.92522,0.521866,-0.040297,0.863359,0.360902,-0.270286,0.509927,0.509403,-0.180016,0.779816,0.531732,-0.0507444,0.656567
0.424946,0.341892,0.726779,0.583929,0.148721,0.927902,0.525264,-0.00915067,0.864381,0.36627,-0.251395,0.512607,0.51541,-0.149326,0.7779,0.533236,-0.0166931,0.657522
0.421387,0.352354,0.726171,0.58422,0.165332,0.930007,0.526399,0.00770368,0.865122,0.368955,-0.24118,0.514295,0.518238,-0.132641,0.776925,0.533812,0.00182752,0.658284
0.415114,0.369183,0.725225,0.583808,0.192209,0.933224,0.528095,0.0345631,0.866561,0.372897,-0.22448,0.517249,0.522392,-0.106162,0.775499,0.534372,0.0311402,0.659721
0.409392,0.383117,0.724516,0.582481,0.214556,0.935866,0.528845,0.0567356,0.867926,0.375743,-0.210113,0.519837,0.525028,-0.0837308,0.774361,0.533869,0.0556839,0.660847
0.404332,0.394588,0.72428,0.580728,0.232861,0.938219,0.5291,0.0749124,0.869032,0.377826,-0.197576,0.522134,0.527188,-0.0650953,0.773492,0.533258,0.0759554,0.661833
0.398599,0.406752,0.724246,0.578329,0.25212,0.940641,0.529092,0.0940406,0.870025,0.379741,-0.183615,0.524776,0.529308,-0.045056,0.772712,0.532162,0.0974638,0.662804
0.391447,0.420847,0.724246,0.574789,0.274013,0.94303,0.528575,0.115621,0.871086,0.381363,-0.167776,0.527827,0.530867,-0.0227565,0.772079,0.530052,0.121149,0.663956
0.38202,0.437903,0.724246,0.569207,0.299495,0.945255,0.526973,0.140539,0.872117,0.382592,-0.149195,0.531574,0.531633,0.00298265,0.771719,0.527622,0.14772,0.664785
0.374543,0.450402,0.724212,0.564374,0.318152,0.946732,0.525094,0.158901,0.872594,0.382938,-0.135117,0.534382,0.531565,0.022238,0.771428,0.525418,0.167365,0.665125
0.364025,0.466709,0.72428,0.557059,0.343361,0.949144,0.521561,0.184004,0.873346,0.382902,-0.115588,0.538722,0.53072,0.0491927,0.771183,0.521492,0.194897,0.665898
0.354273,0.480691,0.724415,0.549843,0.365177,0.95124,0.517732,0.205843,0.873898,0.382091,-0.0979568,0.542693,0.529104,0.0734125,0.770861,0.5173,0.219403,0.666231
0.345847,0.492009,0.724584,0.54356,0.38226,0.952411,0.514324,0.223038,0.873714,0.380519,-0.0833535,0.545472,0.526709,0.0929221,0.770409,0.512671,0.238615,0.665639
0.342855,0.495868,0.724617,0.541006,0.387925,0.952928,0.512691,0.228804,0.87369,0.379764,-0.0774036,0.546663,0.525584,0.100345,0.770679,0.511106,0.245844,0.665701
0.341939,0.497148,0.725698,0.538369,0.388073,0.954955,0.510486,0.22913,0.875208,0.379819,-0.075145,0.547711,0.525206,0.101827,0.772621,0.51238,0.247302,0.667396
0.342946,0.496045,0.727488,0.53651,0.383967,0.957733,0.508984,0.224996,0.877917,0.38041,-0.0753709,0.548586,0.525135,0.0994901,0.775565,0.514645,0.244889,0.669976
0.350219,0.486753,0.729785,0.538967,0.367868,0.960613,0.509756,0.208601,0.881994,0.382907,-0.0850889,0.548702,0.526729,0.0834162,0.781001,0.520321,0.228069,0.674068
0.361489,0.471293,0.732793,0.544292,0.342233,0.96294,0.512049,0.182627,0.886216,0.385946,-0.101707,0.54774,0.52946,0.0576588,0.786586,0.528091,0.200996,0.677717
0.377661,0.446388,0.734652,0.553143,0.303464,0.962292,0.517575,0.142261,0.890539,0.389652,-0.128479,0.546489,0.533509,0.0151608,0.794911,0.538754,0.155223,0.681973
0.39731,0.410825,0.736681,0.562888,0.250211,0.959903,0.523354,0.0873438,0.894243,0.391994,-0.165845,0.544631,0.537228,-0.0444429,0.803879,0.551241,0.0906207,0.685721
0.410345,0.382531,0.737324,0.568859,0.209152,0.956079,0.526373,0.0454986,0.894335,0.391498,-0.193451,0.542953,0.538735,-0.0886635,0.808249,0.558863,0.0425352,0.686669
