0.375009,0.450982,0.764051,0.512119,0.167561,0.701487,0.570702,0.00038942,0.669522,0.433388,-0.274216,0.835471,0.482858,-0.0607316,1.07003,0.526482,0.0481093,0.933463
0.361892,0.470916,0.766756,0.505296,0.190177,0.706243,0.5654,0.0232918,0.675638,0.436669,-0.255401,0.834081,0.479558,-0.0429571,1.07087,0.520361,0.0720632,0.938562
0.352498,0.483906,0.769832,0.502519,0.20635,0.710693,0.564255,0.0398958,0.681001,0.437517,-0.250951,0.832889,0.479872,-0.0417081,1.07261,0.520452,0.0786649,0.945077
0.343367,0.495743,0.772266,0.499576,0.221426,0.714041,0.562994,0.0555139,0.684868,0.437747,-0.25131,0.831563,0.480877,-0.0433284,1.07224,0.521787,0.0811032,0.948775
0.346109,0.491897,0.775576,0.500241,0.215989,0.719374,0.562225,0.049408,0.690934,0.437298,-0.251293,0.833717,0.47895,-0.0458157,1.07679,0.521367,0.0796228,0.954865
0.372195,0.454106,0.778582,0.506358,0.167431,0.725117,0.562108,-0.00142036,0.697168,0.434866,-0.25511,0.842272,0.473318,-0.0507547,1.08681,0.520437,0.0628,0.955342
0.394559,0.414956,0.777366,0.50926,0.119925,0.724065,0.556901,-0.051365,0.695956,0.432799,-0.26415,0.8453,0.473414,-0.0591136,1.08892,0.521886,0.0402491,0.946874
0.414615,0.371612,0.769494,0.51004,0.0703142,0.713326,0.546085,-0.103614,0.684177,0.4307,-0.282068,0.840854,0.482673,-0.076757,1.08207,0.529996,0.00824449,0.93063
0.419395,0.359734,0.763036,0.511918,0.0582482,0.703146,0.546457,-0.115679,0.672223,0.428968,-0.295621,0.835967,0.489422,-0.0916706,1.07636,0.536753,-0.00953948,0.923346
0.414555,0.372524,0.761751,0.513599,0.0735525,0.699723,0.551431,-0.0994836,0.667672,0.429197,-0.29538,0.835173,0.490012,-0.092311,1.07622,0.537552,-0.00788337,0.924527
0.408127,0.387666,0.765403,0.510564,0.089855,0.703306,0.548686,-0.0831046,0.671184,0.431173,-0.2871,0.83428,0.488283,-0.0862206,1.07806,0.536025,0.00742538,0.931935
0.395435,0.414055,0.770914,0.507432,0.119385,0.710356,0.548103,-0.0531704,0.679204,0.433826,-0.276531,0.831464,0.487646,-0.0796058,1.07918,0.53515,0.0279066,0.942859
0.381287,0.439296,0.77713,0.508983,0.15072,0.718318,0.555424,-0.0205391,0.688094,0.435104,-0.271206,0.829839,0.488034,-0.0792984,1.08165,0.535385,0.0378394,0.953449
0.367392,0.461199,0.781451,0.5097,0.179349,0.72357,0.561303,0.00949353,0.6938,0.436054,-0.268013,0.827781,0.489194,-0.0776009,1.08069,0.536834,0.046994,0.959827
0.346956,0.489526,0.785902,0.509099,0.218578,0.728126,0.569799,0.0518922,0.69761,0.436675,-0.265589,0.826618,0.489697,-0.075765,1.07999,0.536756,0.0510501,0.961231
0.344713,0.491503,0.792033,0.510837,0.222982,0.734237,0.573814,0.0573484,0.702623,0.436349,-0.266075,0.82788,0.48846,-0.0774551,1.08234,0.535849,0.0492633,0.963607
0.361317,0.468069,0.794792,0.521041,0.19553,0.737768,0.581131,0.0288566,0.706001,0.434621,-0.267612,0.835007,0.482426,-0.07939,1.0906,0.534801,0.0408119,0.967279
0.39102,0.419128,0.791966,0.533859,0.137344,0.735084,0.586481,-0.0319017,0.70367,0.43245,-0.272852,0.840689,0.480496,-0.0846481,1.09625,0.538525,0.0200276,0.961805
0.407739,0.385198,0.786812,0.537682,0.0976352,0.727961,0.584965,-0.0730973,0.696107,0.431099,-0.28136,0.839733,0.486617,-0.0940737,1.09445,0.545238,0.000223771,0.952779
0.413982,0.371317,0.781046,0.539832,0.082532,0.719353,0.585688,-0.088394,0.686467,0.430104,-0.289039,0.837289,0.492422,-0.102479,1.09097,0.550675,-0.0123862,0.946434
0.415606,0.367998,0.776657,0.540802,0.0793903,0.712843,0.586254,-0.091495,0.679193,0.429441,-0.29435,0.835107,0.496484,-0.108746,1.08828,0.55422,-0.0195875,0.942964
0.41323,0.37418,0.775745,0.541929,0.087227,0.711437,0.588949,-0.0832056,0.677646,0.429904,-0.292409,0.834941,0.497493,-0.104956,1.0866,0.555501,-0.014083,0.942462
0.403771,0.396151,0.775914,0.543891,0.114878,0.710394,0.594439,-0.0544826,0.67631,0.431935,-0.284469,0.83322,0.498498,-0.0947643,1.08346,0.55616,0.00135042,0.942621
0.396084,0.412018,0.77686,0.542724,0.134179,0.710952,0.594418,-0.0348517,0.676949,0.434311,-0.273759,0.83153,0.497903,-0.0823445,1.08125,0.554153,0.0185083,0.943171
