0.438364,0.289365,0.719862,0.647341,0.0929223,0.864013,0.737702,-0.0180693,0.754853,0.401596,-0.375991,0.658697,0.527717,-0.141906,0.838526,0.706087,-0.12995,0.817516
0.438364,0.289365,0.719862,0.647341,0.0929223,0.864013,0.737698,-0.0180663,0.754847,0.404469,-0.372957,0.665261,0.522595,-0.142328,0.854727,0.701464,-0.127887,0.840683
0.438364,0.289365,0.719862,0.647341,0.0929223,0.864013,0.737697,-0.0180538,0.754834,0.405264,-0.369945,0.66351,0.522703,-0.137618,0.851321,0.701362,-0.12184,0.836081
0.438364,0.289365,0.719862,0.647341,0.0929223,0.864013,0.737693,-0.0180508,0.754828,0.404657,-0.366824,0.656196,0.524383,-0.129442,0.836076,0.702328,-0.113171,0.814381
0.438364,0.289365,0.719862,0.647341,0.0929223,0.864013,0.737686,-0.0180448,0.754815,0.403462,-0.366528,0.651339,0.525388,-0.125679,0.825025,0.702741,-0.110189,0.798456
0.438364,0.289365,0.719862,0.647341,0.0929223,0.864013,0.737682,-0.0180418,0.754809,0.402325,-0.366643,0.647478,0.526089,-0.123373,0.816425,0.702914,-0.108564,0.786199
0.438364,0.289365,0.719862,0.647341,0.0929223,0.864013,0.737674,-0.0180358,0.754797,0.400972,-0.365547,0.641477,0.526867,-0.120967,0.806922,0.702958,-0.106681,0.772458
0.438364,0.289365,0.719862,0.647341,0.0929223,0.864013,0.737674,-0.0180358,0.754797,0.401105,-0.365081,0.641315,0.526736,-0.120373,0.80677,0.702809,-0.105901,0.772288
0.438364,0.289365,0.719862,0.647341,0.0929223,0.864013,0.737674,-0.0180358,0.754797,0.401181,-0.364939,0.64138,0.526006,-0.120524,0.807876,0.702188,-0.105711,0.774104
0.438364,0.289365,0.719862,0.647341,0.0929223,0.864013,0.737674,-0.0180358,0.754797,0.401305,-0.364901,0.641738,0.52539,-0.121213,0.809846,0.701743,-0.106067,0.777132
0.438364,0.289365,0.719862,0.647341,0.0929223,0.864013,0.737674,-0.0180358,0.754797,0.402438,-0.365172,0.645877,0.523499,-0.124012,0.819737,0.700647,-0.108476,0.791857
