0.327255,0.346294,0.626641,0.612163,0.273193,0.498093,0.766108,0.21303,0.426808,0.0673236,-0.388325,0.502963,0.208141,-0.103973,0.551498,0.179482,-0.014614,0.397896
0.330453,0.319957,0.619006,0.606984,0.227959,0.48444,0.755035,0.157586,0.410086,0.0671897,-0.388477,0.502986,0.208238,-0.104235,0.551491,0.179667,-0.0148748,0.397874
0.333296,0.299273,0.614933,0.603135,0.193345,0.477067,0.746723,0.115909,0.401,0.0673867,-0.388547,0.503042,0.20826,-0.104206,0.551474,0.17967,-0.0149177,0.397817
0.333133,0.298297,0.614453,0.602482,0.191081,0.476624,0.745726,0.112957,0.400612,0.0673701,-0.388557,0.503042,0.208267,-0.104227,0.551474,0.179684,-0.0149368,0.397817
0.333611,0.296542,0.614428,0.602276,0.186416,0.477562,0.744965,0.106736,0.402123,0.0673701,-0.388557,0.503042,0.208267,-0.104227,0.551474,0.179684,-0.0149368,0.397817
0.334938,0.290432,0.614049,0.60132,0.173143,0.478679,0.742295,0.0896442,0.404154,0.0673535,-0.388567,0.503042,0.208274,-0.104248,0.551474,0.179698,-0.0149558,0.397817
0.336378,0.285414,0.6142,0.600773,0.161363,0.480981,0.740215,0.0742469,0.407722,0.0673535,-0.388567,0.503042,0.208274,-0.104248,0.551474,0.179698,-0.0149558,0.397817
0.338007,0.28047,0.614655,0.600457,0.15005,0.48369,0.738404,0.0595302,0.411741,0.0673535,-0.388567,0.503042,0.208274,-0.104248,0.551474,0.179698,-0.0149558,0.397817
0.340065,0.274321,0.615364,0.599837,0.135562,0.487671,0.735165,0.0396872,0.417712,0.0673535,-0.388567,0.503042,0.208274,-0.104248,0.551474,0.179698,-0.0149558,0.397817
0.341151,0.271539,0.615896,0.599631,0.129838,0.488813,0.733975,0.0323694,0.419161,0.0673535,-0.388567,0.503042,0.208274,-0.104248,0.551474,0.179698,-0.0149558,0.397817
0.34269,0.269216,0.617066,0.599478,0.124436,0.490025,0.732624,0.0254244,0.420247,0.0673691,-0.388631,0.503064,0.208309,-0.104318,0.551466,0.179754,-0.0150453,0.397795
