0.32508,0.512595,0.819456,0.567876,0.303808,0.841782,0.53185,0.127571,0.848316,0.341974,-0.457112,0.901191,0.445496,-0.165052,0.985007,0.499999,0.00566031,0.968077
0.32508,0.512595,0.819456,0.567876,0.303808,0.841782,0.53185,0.127571,0.848316,0.353427,-0.439595,0.901222,0.436554,-0.140678,0.98356,0.479683,0.0333202,0.96729
0.325049,0.512623,0.81949,0.567862,0.303855,0.841819,0.53185,0.127614,0.848342,0.373797,-0.403624,0.901095,0.462139,-0.106408,0.984159,0.506893,0.0675154,0.972004
0.325076,0.512592,0.81949,0.567871,0.303803,0.841819,0.531845,0.127566,0.848342,0.378076,-0.395053,0.901032,0.487802,-0.106052,0.987519,0.543929,0.0646859,0.977609
0.324918,0.512782,0.819456,0.567819,0.304115,0.841782,0.53188,0.12786,0.848316,0.368537,-0.41364,0.901127,0.490538,-0.129497,0.987264,0.553942,0.0386648,0.977183
0.325049,0.512623,0.81949,0.567832,0.303819,0.841813,0.531795,0.127584,0.848332,0.350987,-0.443509,0.901159,0.478038,-0.160476,0.98357,0.544942,0.00617119,0.971219
0.32513,0.51253,0.81949,0.567831,0.30363,0.841807,0.531725,0.127409,0.848323,0.337065,-0.464166,0.901127,0.460727,-0.178257,0.978619,0.52618,-0.0112763,0.963341
0.325076,0.512592,0.81949,0.567871,0.303803,0.841819,0.531845,0.127566,0.848342,0.332802,-0.469887,0.901381,0.438739,-0.17663,0.977662,0.495288,-0.00628286,0.964102
0.325076,0.512592,0.81949,0.567871,0.303803,0.841819,0.531845,0.127566,0.848342,0.338918,-0.461469,0.901254,0.425847,-0.160974,0.973274,0.471781,0.0123853,0.957883
0.325022,0.512655,0.81949,0.567852,0.303906,0.841819,0.531855,0.127663,0.848342,0.352634,-0.440819,0.901286,0.428162,-0.13674,0.971091,0.467162,0.0382379,0.954915
0.325049,0.512623,0.81949,0.567862,0.303855,0.841819,0.53185,0.127614,0.848342,0.362423,-0.424537,0.901254,0.438091,-0.120538,0.971251,0.476577,0.0545973,0.955549
0.324999,0.512689,0.819456,0.567847,0.303961,0.841782,0.531865,0.127716,0.848316,0.369483,-0.411777,0.901254,0.45551,-0.110961,0.973021,0.49915,0.0630613,0.958471
0.325053,0.512627,0.819456,0.567867,0.303859,0.841782,0.531855,0.127619,0.848316,0.370385,-0.410203,0.901095,0.470045,-0.113936,0.974138,0.520984,0.0581619,0.960444
0.325049,0.512623,0.81949,0.567862,0.303855,0.841819,0.531865,0.127611,0.848343,0.363694,-0.422449,0.901064,0.483778,-0.134315,0.975897,0.546221,0.034038,0.963331
0.325022,0.512655,0.81949,0.567852,0.303906,0.841819,0.53187,0.12766,0.848343,0.35039,-0.44453,0.901032,0.478913,-0.160214,0.976443,0.546692,0.00611347,0.964555
0.325103,0.512561,0.81949,0.567881,0.303752,0.841819,0.531863,0.127513,0.848343,0.336773,-0.464635,0.901032,0.458179,-0.176973,0.975543,0.522845,-0.00939211,0.963926
0.324995,0.512686,0.81949,0.567842,0.303957,0.841819,0.531883,0.127706,0.848343,0.332292,-0.470736,0.901127,0.436714,-0.176572,0.975992,0.492725,-0.00583325,0.965452
0.324995,0.512686,0.81949,0.567842,0.303957,0.841819,0.531883,0.127706,0.848343,0.335773,-0.465907,0.901222,0.425409,-0.166461,0.974288,0.47332,0.00666673,0.962834
0.324995,0.512686,0.81949,0.567842,0.303957,0.841819,0.531883,0.127706,0.848343,0.356739,-0.434182,0.901254,0.432876,-0.130925,0.973916,0.472724,0.044418,0.965735
0.32508,0.512595,0.819456,0.567876,0.303808,0.841782,0.531873,0.127566,0.848318,0.364737,-0.420503,0.901191,0.445506,-0.118432,0.973789,0.487486,0.0564725,0.966997
0.325026,0.512658,0.819456,0.567857,0.30391,0.841782,0.531883,0.127663,0.848318,0.371044,-0.408901,0.901159,0.463284,-0.110271,0.97432,0.511135,0.0631383,0.968025
0.325184,0.512468,0.81949,0.56791,0.303598,0.841819,0.531863,0.127365,0.848344,0.370129,-0.410736,0.901032,0.481494,-0.119318,0.976626,0.539921,0.0508681,0.97185
0.324941,0.512748,0.81949,0.567853,0.304095,0.841825,0.531963,0.12783,0.848353,0.360587,-0.427848,0.901064,0.485904,-0.142235,0.976972,0.552364,0.0249682,0.97185
0.324717,0.513043,0.819322,0.567821,0.304613,0.841644,0.53209,0.128318,0.848236,0.336408,-0.46812,0.896192,0.444604,-0.173194,0.962171,0.503555,-0.00328031,0.969524
0.325341,0.512278,0.819524,0.568081,0.303427,0.841881,0.53207,0.127187,0.848409,0.329024,-0.479061,0.894403,0.434691,-0.182696,0.957989,0.49255,-0.012544,0.968024
0.324792,0.512891,0.819624,0.567688,0.304225,0.842007,0.53182,0.127954,0.848496,0.327206,-0.481863,0.893604,0.436785,-0.187077,0.957905,0.496854,-0.0177382,0.968676
